scorer,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000,DLC_resnet50_JonsLivingRoomJun16shuffle1_150000
bodyparts,orangeBall,orangeBall,orangeBall,greenBall,greenBall,greenBall,pinkBall,pinkBall,pinkBall
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
5869,414.9302978515625,1326.151611328125,0.9999901652336121,165.1951904296875,1241.322265625,0.9999817609786987,125.21538543701172,1134.1329345703125,0.9995487928390503
5870,414.9365539550781,1326.1578369140625,0.9999901056289673,165.19691467285156,1241.303466796875,0.9999814033508301,125.2161865234375,1134.1412353515625,0.9995461702346802
5871,414.9139099121094,1326.1763916015625,0.9999903440475464,165.1687469482422,1241.2764892578125,0.999981164932251,125.21714782714844,1134.1380615234375,0.9995488524436951
5872,414.8877868652344,1326.133056640625,0.9999904632568359,165.18846130371094,1241.2484130859375,0.9999809861183167,125.20853424072266,1134.1578369140625,0.9995417594909668
5873,414.8931579589844,1326.0928955078125,0.9999901056289673,165.1296844482422,1241.2906494140625,0.9999814629554749,125.21343994140625,1134.248046875,0.9995230436325073
5874,414.91656494140625,1326.053955078125,0.9999895095825195,165.18646240234375,1241.2635498046875,0.9999809861183167,125.21548461914062,1134.2772216796875,0.9995202422142029
5875,414.9969787597656,1326.0191650390625,0.9999890923500061,165.06320190429688,1241.400390625,0.999983549118042,125.20498657226562,1134.2880859375,0.9995294213294983
5876,414.923828125,1326.1209716796875,0.9999896287918091,165.0198211669922,1241.4827880859375,0.9999845623970032,125.21282196044922,1134.2708740234375,0.9995273947715759
5877,414.9239196777344,1326.1358642578125,0.999989926815033,165.00759887695312,1241.374267578125,0.999983549118042,125.17568969726562,1134.272216796875,0.9995220303535461
5878,414.94677734375,1326.107421875,0.9999897480010986,165.0475311279297,1241.423583984375,0.9999836683273315,125.18427276611328,1134.2813720703125,0.999515175819397
5879,414.9359130859375,1326.1070556640625,0.9999896287918091,165.07315063476562,1241.3037109375,0.9999810457229614,125.1865234375,1134.295166015625,0.9995079636573792
5880,414.9363098144531,1326.2005615234375,0.99998939037323,165.07472229003906,1241.28076171875,0.9999796152114868,125.223876953125,1134.30126953125,0.9995089173316956
5881,414.9069519042969,1326.171142578125,0.9999891519546509,165.0679168701172,1241.3131103515625,0.9999811053276062,125.22285461425781,1134.292724609375,0.9995132088661194
5882,414.85589599609375,1326.218017578125,0.9999896287918091,165.1030731201172,1241.394775390625,0.9999826550483704,125.20232391357422,1134.3201904296875,0.9995093941688538
5883,414.9125061035156,1326.2017822265625,0.9999892711639404,165.08665466308594,1241.4388427734375,0.9999828934669495,125.24132537841797,1134.2557373046875,0.9995243549346924
5884,414.81903076171875,1326.2431640625,0.999989926815033,165.16468811035156,1241.361083984375,0.9999829530715942,125.26624298095703,1134.262451171875,0.999521017074585
5885,414.8684997558594,1326.234619140625,0.999990701675415,165.1746826171875,1241.640869140625,0.9999862313270569,125.25460052490234,1134.2447509765625,0.9995324611663818
5886,414.83221435546875,1326.2333984375,0.9999902844429016,165.2332763671875,1241.66259765625,0.9999860525131226,125.23365020751953,1134.253173828125,0.9995365142822266
5887,414.807861328125,1326.25341796875,0.9999903440475464,165.23448181152344,1241.66796875,0.999984860420227,125.28340148925781,1134.3656005859375,0.9995170831680298
5888,414.84832763671875,1326.2557373046875,0.9999902844429016,165.25006103515625,1241.6541748046875,0.9999841451644897,125.30690002441406,1134.505126953125,0.9994841814041138
5889,414.9197692871094,1326.1922607421875,0.9999896287918091,165.19810485839844,1241.5211181640625,0.9999818205833435,125.31340026855469,1134.4755859375,0.9994892477989197
5890,414.962890625,1326.155029296875,0.9999893307685852,165.12176513671875,1241.419677734375,0.9999786615371704,125.28832244873047,1134.48974609375,0.9994853734970093
5891,414.8476867675781,1326.2689208984375,0.999989926815033,165.0678253173828,1241.4361572265625,0.9999791383743286,125.28732299804688,1134.4840087890625,0.9994875192642212
5892,414.83416748046875,1326.2943115234375,0.9999898076057434,165.0753173828125,1241.452392578125,0.9999773502349854,125.28826141357422,1134.4893798828125,0.999481201171875
5893,414.67376708984375,1326.4722900390625,0.9999905228614807,165.1667022705078,1241.4222412109375,0.9999750852584839,125.35098266601562,1134.5025634765625,0.9994602203369141
5894,414.62506103515625,1326.4644775390625,0.9999909400939941,165.2016143798828,1241.452392578125,0.9999743700027466,125.36042022705078,1134.4688720703125,0.9994635581970215
5895,414.71405029296875,1326.4505615234375,0.9999914169311523,165.0862579345703,1241.5635986328125,0.9999771118164062,125.36246490478516,1134.3309326171875,0.9994882941246033
5896,414.89984130859375,1326.319091796875,0.9999902248382568,165.00267028808594,1241.732177734375,0.9999816417694092,125.37423706054688,1134.184326171875,0.9994966983795166
5897,414.97247314453125,1326.29443359375,0.9999902248382568,164.99220275878906,1241.7139892578125,0.9999814629554749,125.40164947509766,1134.421630859375,0.99944007396698
5898,414.9276428222656,1326.276123046875,0.9999903440475464,164.95399475097656,1241.7078857421875,0.9999817609786987,125.4408950805664,1134.4842529296875,0.9994341731071472
5899,415.003173828125,1326.0784912109375,0.9999897480010986,164.90293884277344,1241.5810546875,0.9999803304672241,125.45573425292969,1134.5177001953125,0.9994168281555176
5900,415.0277404785156,1326.041748046875,0.9999884366989136,164.83755493164062,1241.54736328125,0.9999801516532898,125.42404174804688,1134.4892578125,0.999419093132019
5901,415.0313415527344,1326.0096435546875,0.9999887943267822,164.75135803222656,1241.4931640625,0.9999794960021973,125.39181518554688,1134.44775390625,0.9994438886642456
5902,414.97650146484375,1326.006103515625,0.9999887943267822,164.72662353515625,1241.5025634765625,0.9999801516532898,125.38646697998047,1134.41748046875,0.999455451965332
5903,414.9996032714844,1325.9473876953125,0.9999884366989136,164.76919555664062,1241.4697265625,0.999980628490448,125.37639617919922,1134.35498046875,0.9994853734970093
5904,414.8780517578125,1326.0501708984375,0.9999896883964539,164.76235961914062,1241.4534912109375,0.9999808073043823,125.39478302001953,1134.3790283203125,0.9994745850563049
5905,414.85400390625,1326.0455322265625,0.9999901056289673,164.727294921875,1241.4112548828125,0.999980092048645,125.44426727294922,1134.4332275390625,0.9994610548019409
5906,414.861083984375,1326.105224609375,0.9999902248382568,164.7928009033203,1241.437744140625,0.9999793767929077,125.39936065673828,1134.525146484375,0.999441385269165
5907,414.8869323730469,1326.078369140625,0.9999902248382568,164.7810516357422,1241.361328125,0.9999774694442749,125.4792251586914,1134.4892578125,0.9994508624076843
5908,415.01983642578125,1326.0057373046875,0.9999889135360718,164.8092803955078,1241.4117431640625,0.9999780654907227,125.49529266357422,1134.489013671875,0.9994416236877441
5909,415.02899169921875,1325.9207763671875,0.9999880194664001,164.84034729003906,1241.3427734375,0.9999780058860779,125.55481719970703,1134.447509765625,0.9994603991508484
5910,415.0152282714844,1325.9677734375,0.9999884366989136,164.91915893554688,1241.36669921875,0.9999793171882629,125.58014678955078,1134.4464111328125,0.9994643330574036
5911,414.986328125,1325.9482421875,0.9999885559082031,164.91259765625,1241.3851318359375,0.9999802112579346,125.59059143066406,1134.4232177734375,0.9994690418243408
5912,415.0526428222656,1325.9483642578125,0.9999885559082031,164.9944305419922,1241.407958984375,0.9999803304672241,125.65531158447266,1134.482421875,0.9994546175003052
5913,415.0567626953125,1325.9442138671875,0.9999884366989136,164.8966827392578,1241.482177734375,0.9999828338623047,125.6721420288086,1134.494873046875,0.9994461536407471
5914,415.0390319824219,1325.9942626953125,0.9999890327453613,164.8715362548828,1241.5377197265625,0.9999841451644897,125.65731048583984,1134.4910888671875,0.9994441270828247
5915,415.0194091796875,1326.0045166015625,0.9999891519546509,164.9128875732422,1241.499267578125,0.9999837875366211,125.64423370361328,1134.455078125,0.9994588494300842
5916,414.9708557128906,1326.0244140625,0.99998939037323,164.97940063476562,1241.4752197265625,0.999983549118042,125.60600280761719,1134.501953125,0.9994519948959351
5917,414.9691162109375,1326.056396484375,0.99998939037323,164.93099975585938,1241.532470703125,0.9999847412109375,125.53971862792969,1134.511962890625,0.9994434714317322
5918,414.992919921875,1326.0458984375,0.9999891519546509,164.9513702392578,1241.55810546875,0.9999850988388062,125.54829406738281,1134.5216064453125,0.999435305595398
5919,414.99365234375,1326.03759765625,0.9999889135360718,164.92539978027344,1241.5546875,0.9999850988388062,125.54673767089844,1134.5396728515625,0.9994338154792786
5920,415.0159606933594,1325.998779296875,0.9999886751174927,164.93212890625,1241.5537109375,0.9999855160713196,125.52498626708984,1134.546875,0.9994352459907532
5921,415.01348876953125,1326.144775390625,0.9999895095825195,164.78952026367188,1241.60205078125,0.9999860525131226,125.51014709472656,1134.5263671875,0.9994539022445679
5922,415.0101623535156,1326.1558837890625,0.99998939037323,164.72726440429688,1241.6328125,0.9999861121177673,125.51739501953125,1134.570068359375,0.9994391202926636
5923,414.9969177246094,1326.2010498046875,0.9999897480010986,164.74935913085938,1241.6494140625,0.9999865293502808,125.50492095947266,1134.582763671875,0.9994311332702637
5924,414.9346923828125,1326.220947265625,0.9999896287918091,164.65509033203125,1241.6385498046875,0.9999852776527405,125.49541473388672,1134.58935546875,0.9994316697120667
5925,415.0640563964844,1326.0894775390625,0.9999890327453613,164.60385131835938,1241.6875,0.9999859929084778,125.49006652832031,1134.6126708984375,0.9994341135025024
5926,415.012451171875,1326.1453857421875,0.9999900460243225,164.6587371826172,1241.7335205078125,0.9999856948852539,125.51083374023438,1134.6072998046875,0.9994226694107056
5927,414.901611328125,1326.156982421875,0.9999905228614807,164.6601104736328,1241.6834716796875,0.99998539686203,125.49715423583984,1134.6177978515625,0.9994223117828369
5928,414.703857421875,1326.20556640625,0.9999911785125732,164.6971435546875,1241.62548828125,0.9999849796295166,125.51822662353516,1134.6376953125,0.999419093132019
5929,414.8819274902344,1326.0455322265625,0.9999896287918091,164.68362426757812,1241.6373291015625,0.9999855756759644,125.5113754272461,1134.658203125,0.9994183778762817
5930,414.8585205078125,1326.038818359375,0.9999902248382568,164.5230255126953,1241.684326171875,0.9999865293502808,125.52886962890625,1134.6728515625,0.9994152784347534
5931,414.9930419921875,1325.9468994140625,0.9999874830245972,164.5542449951172,1241.6614990234375,0.9999866485595703,125.5418930053711,1134.646484375,0.9994033575057983
5932,414.9630432128906,1326.0792236328125,0.9999884963035583,164.61094665527344,1241.6531982421875,0.9999856948852539,125.55821228027344,1134.6568603515625,0.9993879795074463
5933,414.9571228027344,1325.8162841796875,0.9999887347221375,164.65255737304688,1241.5809326171875,0.9999849796295166,125.53770446777344,1134.5924072265625,0.9994276762008667
5934,414.8651428222656,1325.93994140625,0.9999899864196777,164.71995544433594,1241.5361328125,0.9999847412109375,125.51248931884766,1134.571533203125,0.999439001083374
5935,414.8592834472656,1325.976318359375,0.9999901056289673,164.75320434570312,1241.53955078125,0.9999845623970032,125.49055480957031,1134.5833740234375,0.999443769454956
5936,414.8976745605469,1325.98681640625,0.9999895095825195,164.76425170898438,1241.5457763671875,0.9999846816062927,125.50615692138672,1134.6016845703125,0.9994382858276367
5937,414.796875,1326.0692138671875,0.9999894499778748,164.88796997070312,1241.52392578125,0.999983549118042,125.52444458007812,1134.584716796875,0.9994475841522217
5938,414.76422119140625,1326.1158447265625,0.9999901056289673,164.90419006347656,1241.454833984375,0.9999814033508301,125.5456314086914,1134.5755615234375,0.999448835849762
5939,414.50897216796875,1326.0694580078125,0.9999908208847046,164.81446838378906,1241.4093017578125,0.9999824166297913,125.5430908203125,1134.582275390625,0.999449610710144
5940,414.5103454589844,1326.0985107421875,0.9999915361404419,164.79566955566406,1241.4354248046875,0.9999827146530151,125.55372619628906,1134.58251953125,0.9994494915008545
5941,414.387451171875,1326.22119140625,0.9999929666519165,164.70445251464844,1241.4488525390625,0.9999832510948181,125.55732727050781,1134.58984375,0.9994418621063232
5942,414.36871337890625,1326.1973876953125,0.9999922513961792,164.69979858398438,1241.4659423828125,0.9999844431877136,125.53153991699219,1134.52783203125,0.9994696974754333
5943,414.31146240234375,1326.1976318359375,0.9999925494194031,164.66490173339844,1241.5616455078125,0.9999858140945435,125.52215576171875,1134.4842529296875,0.9994731545448303
5944,414.2011413574219,1326.138427734375,0.9999921917915344,164.65309143066406,1241.60888671875,0.9999865293502808,125.50963592529297,1134.4716796875,0.9994767904281616
5945,414.1815490722656,1326.1839599609375,0.9999922513961792,164.5650634765625,1241.6871337890625,0.9999885559082031,125.46864318847656,1134.581298828125,0.999448835849762
5946,414.199951171875,1326.185791015625,0.9999921917915344,164.6153564453125,1241.7236328125,0.9999881982803345,125.3607406616211,1134.635498046875,0.9994463324546814
5947,414.21807861328125,1326.261474609375,0.9999922513961792,164.46299743652344,1241.69580078125,0.999988853931427,125.36800384521484,1134.648681640625,0.9994527101516724
5948,414.2266845703125,1326.460205078125,0.9999926090240479,164.47543334960938,1241.6826171875,0.9999884366989136,125.37332153320312,1134.6361083984375,0.9994351863861084
5949,414.19622802734375,1326.512451171875,0.999993085861206,164.49554443359375,1241.6904296875,0.9999877214431763,125.37037658691406,1134.6170654296875,0.9994459748268127
5950,414.1388854980469,1326.5875244140625,0.9999933242797852,164.50096130371094,1241.7646484375,0.9999887943267822,125.40605163574219,1134.60791015625,0.9994407892227173
5951,414.131591796875,1326.5806884765625,0.9999934434890747,164.51560974121094,1241.6923828125,0.9999882578849792,125.44178009033203,1134.5694580078125,0.9994503259658813
5952,414.14898681640625,1326.535400390625,0.9999931454658508,164.501220703125,1241.7088623046875,0.999988317489624,125.45442962646484,1134.577880859375,0.9994468092918396
5953,414.22332763671875,1326.40283203125,0.9999923706054688,164.53968811035156,1241.6654052734375,0.9999878406524658,125.44940948486328,1134.5595703125,0.9994493722915649
5954,414.2181396484375,1326.483642578125,0.9999930262565613,164.56422424316406,1241.692626953125,0.9999877214431763,125.44950866699219,1134.560302734375,0.9994484186172485
5955,414.3052062988281,1326.4111328125,0.9999927282333374,164.52896118164062,1241.707275390625,0.999988317489624,125.38177490234375,1134.552734375,0.9994373321533203
5956,414.27734375,1326.4429931640625,0.9999924898147583,164.4451141357422,1241.6334228515625,0.999988317489624,125.42432403564453,1134.5260009765625,0.9994442462921143
5957,414.3341064453125,1326.3653564453125,0.9999920725822449,164.69302368164062,1241.6165771484375,0.9999862909317017,125.42630767822266,1134.518310546875,0.9994544982910156
5958,414.3141174316406,1326.3507080078125,0.9999921917915344,164.75250244140625,1241.614990234375,0.9999862909317017,125.41780853271484,1134.536865234375,0.9994502067565918
5959,414.2412414550781,1326.4154052734375,0.9999924302101135,164.7930145263672,1241.6453857421875,0.9999862909317017,125.42558288574219,1134.501708984375,0.9994588494300842
5960,414.2352294921875,1326.4072265625,0.9999922513961792,164.79583740234375,1241.6092529296875,0.999985933303833,125.42040252685547,1134.4615478515625,0.9994668960571289
5961,414.2320556640625,1326.453857421875,0.9999922513961792,164.80142211914062,1241.630615234375,0.9999858140945435,125.39405822753906,1134.4642333984375,0.9994655847549438
5962,414.2425842285156,1326.45458984375,0.9999926090240479,164.8134307861328,1241.616455078125,0.9999855756759644,125.40084838867188,1134.450927734375,0.999466598033905
5963,414.353271484375,1326.3587646484375,0.9999919533729553,164.81475830078125,1241.5894775390625,0.9999850392341614,125.4042739868164,1134.458251953125,0.999466061592102
5964,414.331298828125,1326.4124755859375,0.999991774559021,164.83067321777344,1241.595458984375,0.9999850988388062,125.45088195800781,1134.4654541015625,0.9994701147079468
5965,414.3460388183594,1326.3944091796875,0.9999916553497314,164.87046813964844,1241.6046142578125,0.999984622001648,125.427001953125,1134.4215087890625,0.9994776248931885
5966,414.3139343261719,1326.4228515625,0.9999921321868896,164.820556640625,1241.6461181640625,0.9999853372573853,125.41031646728516,1134.41455078125,0.9994786977767944
5967,414.326904296875,1326.3541259765625,0.9999920725822449,164.79788208007812,1241.666748046875,0.9999855756759644,125.40031433105469,1134.4039306640625,0.9994831085205078
5968,414.33074951171875,1326.338134765625,0.9999918937683105,164.82264709472656,1241.639404296875,0.9999850392341614,125.39130401611328,1134.402587890625,0.9994863271713257
5969,414.3162841796875,1326.287841796875,0.9999916553497314,164.86337280273438,1241.365234375,0.999981701374054,125.40812683105469,1134.3782958984375,0.9994952082633972
5970,414.32733154296875,1326.303466796875,0.9999916553497314,164.85972595214844,1241.382080078125,0.9999837875366211,125.40377044677734,1134.383544921875,0.9994919300079346
5971,414.3615417480469,1326.2117919921875,0.9999911785125732,164.8844451904297,1241.330810546875,0.9999832510948181,125.38935852050781,1134.37548828125,0.9994980096817017
5972,414.3695068359375,1326.17822265625,0.9999904632568359,164.9615936279297,1241.34619140625,0.9999805688858032,125.39350891113281,1134.3956298828125,0.9994927048683167
5973,414.3658752441406,1326.284912109375,0.9999909400939941,165.00184631347656,1241.2864990234375,0.9999784231185913,125.39008331298828,1134.3583984375,0.9995027780532837
5974,414.330810546875,1326.257568359375,0.9999915361404419,164.97975158691406,1241.27294921875,0.9999775290489197,125.38736724853516,1134.4033203125,0.9994922876358032
5975,414.33441162109375,1326.222900390625,0.9999911785125732,164.96749877929688,1241.251220703125,0.9999771118164062,125.39845275878906,1134.414794921875,0.9994885921478271
5976,414.3387756347656,1326.2188720703125,0.9999905824661255,165.003173828125,1241.234375,0.9999759197235107,125.40586853027344,1134.420166015625,0.9994876384735107
5977,414.36334228515625,1326.1978759765625,0.9999905824661255,164.97303771972656,1241.21728515625,0.9999762773513794,125.38723754882812,1134.3955078125,0.9994962811470032
5978,414.3588562011719,1326.1778564453125,0.9999906420707703,164.974853515625,1241.1900634765625,0.9999761581420898,125.38790893554688,1134.38330078125,0.9994981288909912
5979,414.3798522949219,1326.2110595703125,0.9999910593032837,164.9673309326172,1241.1724853515625,0.9999760389328003,125.37690734863281,1134.372314453125,0.9994985461235046
5980,414.22509765625,1326.435791015625,0.9999925494194031,165.02359008789062,1241.18115234375,0.9999760985374451,125.44449615478516,1134.4053955078125,0.9994809627532959
5981,414.2680969238281,1326.462646484375,0.9999924898147583,165.00350952148438,1241.1700439453125,0.9999765753746033,125.43384552001953,1134.4052734375,0.9994797706604004
5982,414.2774658203125,1326.49658203125,0.9999929666519165,165.00250244140625,1241.2138671875,0.9999762773513794,125.37731170654297,1134.393310546875,0.9994850158691406
5983,414.1733093261719,1326.9632568359375,0.9999930262565613,164.99378967285156,1241.2132568359375,0.999976634979248,125.40689849853516,1134.425537109375,0.9994727969169617
5984,414.79290771484375,1326.4451904296875,0.9999892711639404,164.95225524902344,1241.2337646484375,0.9999766945838928,125.45423889160156,1134.3863525390625,0.9994726777076721
5985,417.6885986328125,1326.2613525390625,0.999999463558197,164.9357147216797,1241.179443359375,0.9999756813049316,125.43209838867188,1134.369873046875,0.9994770288467407
5986,414.49603271484375,1326.7298583984375,0.99998939037323,165.01626586914062,1241.11865234375,0.9999736547470093,125.45114135742188,1134.357666015625,0.9994848966598511
5987,414.48175048828125,1326.14599609375,0.9999850988388062,165.02442932128906,1241.086181640625,0.9999735355377197,125.43743133544922,1134.343017578125,0.999491274356842
5988,414.3922119140625,1326.4166259765625,0.9999915957450867,165.0206298828125,1241.1458740234375,0.9999748468399048,125.45521545410156,1134.3531494140625,0.9994969367980957
5989,414.32574462890625,1326.381103515625,0.9999916553497314,165.0417938232422,1241.0555419921875,0.9999738931655884,125.45185089111328,1134.3486328125,0.9994894862174988
5990,414.4190673828125,1326.3668212890625,0.9999916553497314,165.0186004638672,1241.052001953125,0.9999745488166809,125.42814636230469,1134.340576171875,0.999492883682251
5991,414.5212097167969,1326.3695068359375,0.9999912977218628,165.0411376953125,1241.0682373046875,0.9999748468399048,125.44384765625,1134.3489990234375,0.9994927644729614
5992,414.4090576171875,1326.57568359375,0.999992847442627,165.0693359375,1241.1400146484375,0.999976396560669,125.43480682373047,1134.3660888671875,0.9994890689849854
5993,414.5616149902344,1326.684326171875,0.9999927282333374,165.03106689453125,1241.12548828125,0.9999773502349854,125.4115219116211,1134.3519287109375,0.9994910955429077
5994,414.6008605957031,1326.6827392578125,0.9999926090240479,165.04437255859375,1241.107421875,0.9999771118164062,125.38334655761719,1134.3590087890625,0.9994906187057495
5995,414.5992126464844,1326.6656494140625,0.999992847442627,165.0547637939453,1241.10009765625,0.9999761581420898,125.37968444824219,1134.3370361328125,0.9994900226593018
5996,414.5744934082031,1326.7841796875,0.9999933242797852,165.0455780029297,1241.1024169921875,0.9999751448631287,125.39990997314453,1134.3436279296875,0.9994762539863586
5997,414.52838134765625,1326.9189453125,0.9999936819076538,165.0992889404297,1241.03125,0.9999739527702332,125.38153839111328,1134.285888671875,0.9994994401931763
5998,414.3191833496094,1326.970947265625,0.9999945163726807,165.08135986328125,1241.0379638671875,0.9999743103981018,125.38383483886719,1134.302490234375,0.9994993209838867
5999,414.3188171386719,1326.9681396484375,0.9999944567680359,165.08302307128906,1241.0400390625,0.9999741315841675,125.38383483886719,1134.302490234375,0.9994994401931763
6000,414.6856994628906,1326.9024658203125,0.9999929070472717,165.7679901123047,1241.1314697265625,0.9999587535858154,125.44622802734375,1133.9281005859375,0.9995584487915039
6001,414.6275329589844,1326.9439697265625,0.9999927282333374,165.61361694335938,1241.121337890625,0.999963104724884,125.48930358886719,1133.95947265625,0.9995603561401367
6002,414.56475830078125,1326.942138671875,0.9999926686286926,165.5863494873047,1241.0804443359375,0.9999592304229736,125.5196762084961,1133.912109375,0.9995571970939636
6003,414.5672912597656,1326.9390869140625,0.9999927878379822,165.53704833984375,1241.336669921875,0.9999635219573975,125.57151794433594,1133.8929443359375,0.9995466470718384
6004,414.49505615234375,1327.0064697265625,0.9999923706054688,165.58570861816406,1241.3155517578125,0.9999598860740662,125.55411529541016,1133.8707275390625,0.9995549917221069
6005,414.4446716308594,1327.072265625,0.999993085861206,165.58969116210938,1241.3057861328125,0.9999599456787109,125.5351333618164,1133.8546142578125,0.9995572566986084
6006,414.95782470703125,1326.841064453125,0.9999908208847046,165.36209106445312,1241.095703125,0.9999786615371704,125.55279541015625,1133.6746826171875,0.9995837211608887
6007,414.9544677734375,1326.822265625,0.9999908208847046,165.41485595703125,1241.1314697265625,0.9999779462814331,125.54988098144531,1133.684326171875,0.9995839595794678
6008,414.9617919921875,1326.8154296875,0.999990701675415,165.41905212402344,1241.1600341796875,0.9999781847000122,125.5421371459961,1133.703369140625,0.9995848536491394
6009,415.0107116699219,1326.760986328125,0.9999908804893494,165.32672119140625,1241.2784423828125,0.9999812245368958,125.51432037353516,1133.80810546875,0.9995629191398621
6010,415.0448913574219,1326.7008056640625,0.9999904036521912,165.30728149414062,1241.2445068359375,0.9999806880950928,125.52410888671875,1133.696044921875,0.9995582103729248
6011,414.99298095703125,1326.627197265625,0.9999905824661255,165.3884735107422,1241.5277099609375,0.9999856948852539,125.55064392089844,1133.670654296875,0.9995582103729248
6012,414.9742126464844,1326.6949462890625,0.9999904632568359,165.33982849121094,1241.4991455078125,0.9999856352806091,125.54727935791016,1133.7069091796875,0.9995596408843994
6013,415.0163269042969,1326.576416015625,0.9999905824661255,165.25973510742188,1241.597412109375,0.9999879598617554,125.56562042236328,1133.7108154296875,0.9995526075363159
6014,415.013427734375,1326.662841796875,0.9999903440475464,165.2595977783203,1241.595458984375,0.9999877214431763,125.57664489746094,1133.706787109375,0.999542236328125
6015,415.0973815917969,1326.5367431640625,0.999990701675415,164.92230224609375,1241.7042236328125,0.9999885559082031,125.55207061767578,1133.7818603515625,0.999555766582489
6016,415.21435546875,1326.5057373046875,0.9999896287918091,164.53945922851562,1241.7371826171875,0.9999898672103882,125.4268569946289,1133.8572998046875,0.9995508193969727
6017,415.20159912109375,1326.5059814453125,0.9999897480010986,164.4867401123047,1241.8052978515625,0.9999898672103882,125.40423583984375,1133.8858642578125,0.9995543360710144
6018,415.2115173339844,1326.510986328125,0.99998939037323,164.4849853515625,1241.6485595703125,0.9999896883964539,125.29122161865234,1133.94970703125,0.9995419979095459
6019,415.1237487792969,1326.5750732421875,0.9999905824661255,164.6176300048828,1241.74853515625,0.9999896287918091,125.0955810546875,1133.80078125,0.9995641708374023
6020,415.068115234375,1326.67578125,0.9999904632568359,164.5840606689453,1241.725830078125,0.9999896287918091,125.15850830078125,1133.8994140625,0.9995445013046265
6021,415.04742431640625,1326.654296875,0.9999910593032837,164.5709991455078,1241.7723388671875,0.9999896287918091,125.19401550292969,1133.903076171875,0.99952632188797
6022,415.0456848144531,1326.6705322265625,0.9999909400939941,164.67559814453125,1241.7880859375,0.9999892711639404,125.2000503540039,1133.9271240234375,0.9995180368423462
6023,414.85333251953125,1326.9307861328125,0.9999927282333374,164.65516662597656,1241.7628173828125,0.9999885559082031,125.20549011230469,1133.9815673828125,0.999516487121582
6024,414.8429870605469,1326.9415283203125,0.9999927282333374,164.62799072265625,1241.8607177734375,0.9999891519546509,125.21562194824219,1133.9613037109375,0.9995179772377014
6025,415.0399475097656,1326.5120849609375,0.999990701675415,164.72637939453125,1241.7196044921875,0.9999896287918091,125.21058654785156,1134.040283203125,0.9995014667510986
6026,414.9427490234375,1326.67041015625,0.9999914169311523,164.65643310546875,1241.7412109375,0.9999895095825195,125.22520446777344,1134.0135498046875,0.9995012283325195
6027,414.91632080078125,1326.605712890625,0.999991238117218,164.7606201171875,1241.650390625,0.9999880790710449,125.27659606933594,1133.9447021484375,0.9995275735855103
6028,414.9953308105469,1326.642822265625,0.9999910593032837,164.8131866455078,1241.673095703125,0.9999871253967285,125.31949615478516,1134.083740234375,0.9995079040527344
6029,415.03631591796875,1326.44091796875,0.9999904632568359,164.88824462890625,1241.6572265625,0.9999881982803345,125.34098815917969,1134.0853271484375,0.999508798122406
6030,415.0491943359375,1326.488525390625,0.9999908208847046,164.96585083007812,1241.6871337890625,0.9999879598617554,125.36981201171875,1134.143798828125,0.9994999170303345
6031,414.9623107910156,1326.4356689453125,0.9999905824661255,164.98976135253906,1241.69091796875,0.9999873638153076,125.33834838867188,1134.0792236328125,0.9995162487030029
6032,414.97900390625,1326.4012451171875,0.9999903440475464,165.0236053466797,1241.652587890625,0.999985933303833,125.31383514404297,1134.1199951171875,0.9995023012161255
6033,414.98699951171875,1326.4573974609375,0.9999908208847046,165.02584838867188,1241.640869140625,0.9999866485595703,125.29996490478516,1134.117431640625,0.9994984865188599
6034,414.9694519042969,1326.4622802734375,0.9999910593032837,164.99192810058594,1241.564697265625,0.9999873042106628,125.29325103759766,1134.17626953125,0.999485969543457
6035,414.9779357910156,1326.369873046875,0.9999899864196777,165.0631561279297,1241.596435546875,0.9999885559082031,125.29562377929688,1134.3125,0.9994579553604126
6036,414.9650573730469,1326.4139404296875,0.9999899864196777,165.1484375,1241.6309814453125,0.9999884366989136,125.29251861572266,1134.3375244140625,0.9994481801986694
6037,414.9457092285156,1326.4715576171875,0.9999905228614807,165.10012817382812,1241.6397705078125,0.9999879002571106,125.27694702148438,1134.3226318359375,0.9994584918022156
6038,414.9561462402344,1326.47216796875,0.9999904036521912,165.0188446044922,1241.618408203125,0.9999876022338867,125.25817108154297,1134.30810546875,0.9994696378707886
6039,415.13787841796875,1326.2037353515625,0.9999891519546509,165.04266357421875,1241.715576171875,0.999988317489624,125.25684356689453,1134.2811279296875,0.9994693994522095
6040,415.12359619140625,1326.1131591796875,0.9999882578849792,165.0037841796875,1241.6688232421875,0.9999881982803345,125.2401123046875,1134.2799072265625,0.9994617700576782
6041,415.15130615234375,1326.0809326171875,0.999988317489624,164.9635772705078,1241.704833984375,0.9999884366989136,125.23297119140625,1134.2999267578125,0.9994621276855469
